NOMBREPROYEC,URL,CARRERA,FACULTAD
Implementación de un sistema de control de gestión en una empacadora de camarón para aumentar la eficiencia en la línea de producción,https://dspace.espol.edu.ec/handle/123456789/31155,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Aumento de la productividad en un centro de distribución de alimentos refrigerados,https://dspace.espol.edu.ec/handle/123456789/52165,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Implementación de producción más limpia en la planta industrial de una empresa gráfica,https://dspace.espol.edu.ec/handle/123456789/13333,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Aplicación de la herramienta 5S y de la metodología PDCA en la administración del inventario de un almacén de repuestos en una empresa productora de detergente,https://dspace.espol.edu.ec/handle/123456789/30257,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Diseño e implementación de un sistema de control de gestion en una empresa de manufactura metalmecanica,https://dspace.espol.edu.ec/handle/123456789/20777,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Propuesta de mejoras en la planificación de la producción para el área de convertidoras en una línea de fabricación de cajas de cartón,https://dspace.espol.edu.ec/handle/123456789/4444,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Adecuación de las instalaciones e incremento de la producción en una empresa dedicada a la explotación de criaderos de camarón,https://dspace.espol.edu.ec/handle/123456789/31011,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Aplicación de técnicas de producción esbelta en una planta de manufactura de morteros y aditivos para la construcción,https://dspace.espol.edu.ec/handle/123456789/29881,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Diseño de un sistema de gestión de prevención de riesgos laborales (SGP) para una empresa que fabrica materiales de construcción,https://dspace.espol.edu.ec/handle/123456789/30253,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Incremento del porcentaje de camiones cargados en una bodega de producto terminado de una compañía cervecera,https://dspace.espol.edu.ec/handle/123456789/52549,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Implementación de un sistema de seguridad industrial en el laboratorio de análisis de alimentos PROTAL-ESPOL,https://dspace.espol.edu.ec/handle/123456789/30655,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Plan de contingencia para la plataforma del aeropuerto Simón Bolívar de la ciudad de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/38753,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Diseño de un plan de seguridad industrial de la línea de envasado de helados aplicando el programa loto,https://dspace.espol.edu.ec/handle/123456789/31176,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Disminución del tiempo de preparación de órdenes para despacho de un centro nacional de distribución de productos de consumo masivo,https://dspace.espol.edu.ec/handle/123456789/29890,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Diseño de sistema de control y gestión de inventario en una empresa distribuidora de productos farmacéuticos,https://dspace.espol.edu.ec/handle/123456789/62927,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Diseño de un sistema de gestión de control operacional para una empresa potabilizadora de agua,https://dspace.espol.edu.ec/handle/123456789/31490,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
"Implantación de Kanban, 5'S y principios ergonómicos en el área de manufactura de una empresa litográfica",https://dspace.espol.edu.ec/handle/123456789/7794,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Elaboración de un plan estratégico para una exportadora de banano,https://dspace.espol.edu.ec/handle/123456789/31886,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Incremento del cumplimiento de los pedidos planificados de una empresa de alimentos,https://dspace.espol.edu.ec/handle/123456789/60842,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Diseño de control operacional para un edificio administrativo de una institución de educación superior basado en Ohsas 18001:2007,https://dspace.espol.edu.ec/handle/123456789/16882,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Reducción de tiempo de cambio de formato en el proceso de impresión en una fábrica de plásticos,https://dspace.espol.edu.ec/handle/123456789/36590,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Diseño de un sistema de manejo de desechos producidos por el mantenimiento del sistema de alumbrado público,https://dspace.espol.edu.ec/handle/123456789/43856,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Diseño de un plan estratégico para un hospital sin fines de lucro,https://dspace.espol.edu.ec/handle/123456789/31778,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Implementación de un plan de mejora que favorezca el clima laboral y satisfacción del cliente medidas a través de la técnica de evaluación de clima laboral en una PYME faenadora y distribuidora de aves de corral,https://dspace.espol.edu.ec/handle/123456789/46116,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Evaluación de sistemas de control push y pull en una línea de producción,https://dspace.espol.edu.ec/handle/123456789/11272,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Estudio de factibilidad para la implementación de una fábrica de placas para autos y motocicletas,https://dspace.espol.edu.ec/handle/123456789/38800,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
"Diseño e implementación de un sistema de control basado en cuadro de mando integral, para el área comercial de una empresa dedicada a la comercialización de vehículos",https://dspace.espol.edu.ec/handle/123456789/31172,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Diseño e implementación de un sistema de gestión en el área de mantenimiento en una empresa que elabora suministro para oficinas,https://dspace.espol.edu.ec/handle/123456789/24243,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Implementación de un sistema de evaluación de desempeño del personal para el área de operaciones en rampa de una empresa de servicios aeroportuarios,https://dspace.espol.edu.ec/handle/123456789/32268,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Diseño de una planta para el procesamiento de compost a base de lechuguín,https://dspace.espol.edu.ec/handle/123456789/30783,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Diseño de una planta de procesamiento de carne de pollo,https://dspace.espol.edu.ec/handle/123456789/31851,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Incremento de la productividad de paletas de banano para una empresa de productos congelados,https://dspace.espol.edu.ec/handle/123456789/57323,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Análisis del comportamiento de las personas de una empresa y la implementación de mejoras a través de un programa de seguridad y salud ocupacional,https://dspace.espol.edu.ec/handle/123456789/32261,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Rediseño de procesos de pagos de honorarios profesionales en una empresa pública de una institución de educación superior,https://dspace.espol.edu.ec/handle/123456789/45678,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Implementación de una metodología de gestión de riesgos industriales para una empresa textil,https://dspace.espol.edu.ec/handle/123456789/30365,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Reducción de desperdicio en una linea procesadora de tubos y cañerías de acero,https://dspace.espol.edu.ec/handle/123456789/20982,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Diseño e implementación de un sistema de control de gestión de seguridad industrial para una empresa que se dedica a la fabricación y distribución de productos químicos,https://dspace.espol.edu.ec/handle/123456789/31217,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Diseño e implementación de un sistema de control operacional en una empresa alimenticia,https://dspace.espol.edu.ec/handle/123456789/29986,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Reducción de tiempos de retraso del proceso de cirugías para cirugías programadas,https://dspace.espol.edu.ec/handle/123456789/46917,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Parametrización de módulos de un sistema ERP en una compañía textil,https://dspace.espol.edu.ec/handle/123456789/52677,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Rediseño de las instalaciones de las áreas de proveeduría y farmacia del hospital León Becerra de Guayaquil,https://dspace.espol.edu.ec/handle/123456789/34399,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Implementación de una metodología de mejora de calidad y productividad en una PYME del sector plástico,https://dspace.espol.edu.ec/handle/123456789/19490,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Diseño de una metodología para la medición de la carga laboral en un ambiente altamente variable de un departamento jurídico,https://dspace.espol.edu.ec/handle/123456789/52686,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Mejoramiento del proceso de mantenimiento de la suspensión de vehículos livianos en un taller automotriz usando técnicas de producción esbelta,https://dspace.espol.edu.ec/handle/123456789/25140,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Programa de capacitación en seguridad y salud ocupacional,https://dspace.espol.edu.ec/handle/123456789/31755,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
Mejora de tiempo de atención de camiones mediante el desarrollo de un plan de acción en una empresa de productos agroindustrial,https://dspace.espol.edu.ec/handle/123456789/29980,Ingeniería Industrial,Facultad de Ingeniería en Mecánica y Ciencias de la Producción
